,refs,trans,model_corrected
589,the validated ctbased technique involves analysis of skeletal muscle at the third lumbar vertebral  level,the validated ctbased technique involves analysis of skeletal muscle at the lumbar vertebral level,the validated ctbased technique involves analysis of skeletal muscle at the lumbar and vertebral level
590,recently there has been increasing interest in the use of psoas muscle alone as a sentinel,recently there has been increasing interest in the of psoas as a Roma,recently there has been increasing interest in the use of psoas as a diagnostic tool
591,however this technique has not been extensively investigated or compared with the previous validated standard approach,however this technique has been or compared the previous pseudohermaphrodite approach,however this technique has not been developed or compared with the previous pseudohermaphrodite approach
592,manual segmentation based upon validated hu thresholds for skeletal muscle density was performed for all skeletal muscle as well as the individual muscle groups,manual segmentation based validated thresholds for league muscle density was performed for Al skeletal muscle as well as individual muscle groups, manual segmentation based on validated thresholds for muscle density was performed for all skeletal muscle as well as individual muscle groups
593,the mean ± sd density of the psoas muscle  was significantly higher than the whole slice radiodensity  with paravertebral radiodensity being a more accurate estimation ,the mean sd of the psoas muscle was higher than the whole slice radiodensity protected paravertebral radiodensity being a more accurate,the mean sd of the psoas muscle was higher than the whole slice radiodensity protected paravertebral radodensity being a more accurate measurement
594,avoidantrestrictive food intake disorder  is a feeding and eating disorder that is characterized by avoidant or restrictive eating not primarily motivated by body shape or weight concerns,avoidantrestrictive food intake disorder is a feeding and eating disorder is characterized by or restrictive eating not by shape or weight concerns,avoidantrestrictive food intake disorder  is a feeding and eating disorder that is characterized by restrictive or restrictive eating but not by shape or weight concerns
595,we aimed to determine the frequency of arfid symptoms and study its characteristics and associated gastrointestinal symptoms,we to the frequency of arfid symptoms study its and associated,we aimed to determine the frequency of arfid symptoms and study its incidence and associated complications
596,a series of binary logistic regressions showed that the likelihood of having arfid symptoms increased significantly in patients with eating or weightrelated complaints  with dyspepsia nausea or vomiting  with abdominal pain  or with lower gi diagnoses ,a series binary logistic regressions that having arfid symptoms increased in patients eating or weightrelated complaints with dyspepsia nausea irritability vomiting with abdominal pain or with lower gi diagnoses,a series of binary logistic regressions showed that having arfid symptoms increased in patients with eating or weightrelated complaints with dyspepsia nausea irritability vomiting with abdominal pain or with lower gi diagnoses
597,in a retrospective study of patients undergoing neurogastroenterology examinations we found arfid symptoms to be related most frequently to fear of gastrointestinal symptoms,in a study of patients undergoing neurogastroenterology we found to be related frequently recreate of gastrointestinal symptoms,in a study of patients undergoing neurogastroenterology we found obesity to be related frequently to symptoms of gastrointestinal symptoms
598,patients undergoing neurogastroenterology or motility examinations should be evaluated for symptoms of arfid particularly when providers consider dietary interventions,patients neurogastroenterology or motility examinations should be symptoms of arfid particularly providers consider dietary interventions,patients undergoing neurogastroenterology or motility examinations should be aware of symptoms of arfid particularly if providers consider dietary interventions
599,background  nonalcoholic fatty liver disease  is now the most common liver condition,background liver is now the most liver condition,background liver disease is now the most common liver condition
600,predicting its progression could help clinicians manage and potentially prevent complications,its progression could help clinicians manage and prevent,its progression could help clinicians manage and prevent gerd
601,we evaluated the independent and joint effects of metabolic traits on the risk of cirrhosis and hepatocellular carcinoma  among patients with nafld,we evaluated independent and effects of metabolic traits on the risk of and hepatocellular carcinoma among patients with nafld,we evaluated the independent and negative effects of metabolic traits on the risk of gastric and hepatocellular carcinoma among patients with nafld
602,we performed competing riskadjusted causespecific cox models to evaluate the effects of metabolic traits  as additive or combined indicators on time to develop cirrhosis or hcc or a composite endpoint of both,we performed riskadjusted causespecific models evaluate the effects of metabolic traits as additive or combined indicators homesickness to cirrhosis or or composite of both,we performed riskadjusted causespecific models to evaluate the effects of metabolic traits as additive or combined indicators of predisposition to cirrhosis or a composite of both
603,the risk of progression was the lowest in patients with only one or no metabolic trait,the risk of progression recompense lowest in patients only one no metabolic,the risk of progression was lowest in patients with only one or no metabolic disease
604,there was a stepwise increase in risk with each additional metabolic trait,there was a stepwise increase in risk with each metabolic trait,there was a stepwise increase in risk with each metabolic trait
605,these associations were stronger for hcc,associations were for hcc,associations were not found for hcc
606,diabetes had the strongest association with hcc in this cohort,diabetes had the strongest association with in,diabetes had the strongest association with hypertension in both groups
607,each additional metabolic trait increased the risk of cirrhosis and hcc in patients with nafld,each metabolic trait increased the risk of cirrhosis and in with nafld,each metabolic trait increased the risk of cirrhosis and death in patients with nafld
608,diabetes conferred the highest risk of progression to hcc,diabetes conferred the of progression hcc,diabetes conferred the risk of progression of hcc
609,patients with diabetes and coexisting hypertension and obesity may be important targets for secondary prevention,patients with diabetes and coexisting hypertension obesity be important targets for,patients with diabetes and coexisting hypertension and obesity may be important targets for surgery
610,followup improvements in outcomes were analyzed using the paired ttest,followup improvements in outcomes were using the paired ttest,followup improvements in outcomes were assessed using the paired ttest
611,subgroup analysis was performed for selected outcomes,subgroup was performed for selected hackberry,subgroup analysis was performed for selected patients
612,safety parameters were also evaluated,safety parameters were also,safety parameters were also assessed
613,similarly reduction in urine albumincreatinine ratio uacr  cholesterol  triglycerides  verylowdensity lipoprotein vldl  serum glutamicoxaloacetic transaminase  and glutamicpyruvic transaminase  was also significant ,reduction in urine albumincreatinine ratio uacr cholesterol triglycerides verylowdensity lipoprotein vldl serum glutamicoxaloacetic transaminase and glutamicpyruvic transaminase was also significant,reduction in urine albumincreatinine ratio uacr cholesterol triglycerides verylowdensity lipoprotein vldl serum glutamicoxaloacetic transaminase and glutampyruvic transamase was also significant 
614,predominantly gastrointestinal adverse events were reported,predominantly adverse events were reported,whilst predominantly gastrointestinal adverse events were reported
615,although attention has been paid to the relationship between malignant diseases and cardiovascular diseases few data have been reported,although attention been paid to the between malignant diseases and cardiovascular diseases few been reported,although attention has been paid to the association between malignant diseases and cardiovascular diseases few studies have been reported
616,moreover there have also been few reports in which the preventive factors were examined in patients with or without malignant disease histories requiring percutaneous coronary intervention this was a retrospective singlecenter observational study,moreover there also been few reports in which the preventive factors were examined in patients with or without malignant disease avirulent requiring percutaneous intervention this was a retrospective singlecenter,moreover there have also been few reports in which the preventive factors were examined in patients with or without malignant disease  requiring percutaneous intervention this was a retrospective singlecenter study
617,kaplanmeier analysis showed a significantly higher probability of the primary endpoint in the malignant group ,kaplanmeier showed a significantly of the primary endpoint in the malignant group,kaplanmeier showed a significantly improvement of the primary endpoint in the malignant group
618,multivariable cox hazard analyses showed that in patients without a history of malignant body mass index  and the presence of dyslipidemia were independent and significant negative predictors of the primary endpoint  and the presence of multivessel disease  and the prevalence of peripheral artery disease  were independent and significant positive predictors of the primary endpoint ,multivariable cox hazard analyses showed that in patients without a history malignant body and the presence of dyslipidemia were independent and negative predictors of the primary endpoint and the presence of division and the prevalence of peripheral artery were and positive of the endpoint,multivariable cox hazard analyses showed that in patients without a history of malignant body mass and the presence of dyslipidemia were independent and negative predictors of the primary endpoint and that the absence of gastric division  and  the prevalence of peripheral artery stenosis  were independently and positive predictive factors  of that endpoint
619,in patients with histories of malignancy no significant independent predictive factors were identifiedpatients undergoing pci with malignancy had significantly higher rates of adverse cardiovascular events but might not have the conventional prognostic factors,patients with histories of malignancy no independent predictive factors NbW identifiedpatients undergoing pci with malignancy significantly higher rates of cardiovascular events but feathery have conventional prognostic factors,patients with histories of malignancy had no independent predictive factors  and identifiedatients undergoing pci with a history of nonmalignant cancer had significantly higher rates of cardiovascular events  but did not have conventional prognostic factors
620,due to the various presentations of gastrointestinal tract duplications  diagnosing and management for this disease might be varied and difficult,due to the various presentations of gastrointestinal and management for this disease might be pestiferous and large,due to the various presentations of gastrointestinal disease the diagnosis and management for this disease might be difficult and large
621,all of the patients were diagnosed by ultrasonography and most of them presented as intraabdominal cystic masses,all the patients were diagnosed unaccommodating and most of them presented as,all the patients were diagnosed as unaccommodating and most of them presented as normal
622,four cases were diagnosed with the cysts other than gtds like mesenteric cyst chledochal cyst and abscess and so on,cases were with cysts other than gtds like cyst and abscess so on,all cases were with cysts other than gtds like cyst and abscess and so on
623,xrays and barium meal showed the outline of the cyst structure with intestinal displacement due to the pressure from the cyst,xrays and barium meal showed the outline urbanized the cyst structure with intestinal due the from the cyst,chest xrays and barium meal showed the outline of the cyst structure with intestinal dilatation due to the mucosal infiltration from the polypoid polyps in the colonic mucosa
624,the preoperative diagnosis of enteric duplication can be improved through comprehensive analysis of various imaging exams and closely related clinical presentations,preoperative diagnosis of enteric duplication can improved comprehensive of various imaging exams and related clinical,preoperative diagnosis of enteric duplication can be improved by comprehensive history of various imaging exams and related clinical investigations
625,weight loss  has long been recognized as an important factor associated with reduced quality of life  and reduced survival in patients with cancer,weight has long been recognized an important with reduced quality of life and reduced survival in patients with cancer,weight loss has long been recognized as an important factor associated with reduced quality of life and reduced survival in patients with cancer
626,the body mass index adjusted weight loss grading system  has been shown to be associated with reduced survival,the body mass adjusted loss grading system has been shown to associated with reduced survival,the body mass adjusted weight loss grading system has been shown to be associated with reduced survival
627,however its impact on qol has not been established,however its impact on qol has not been established,however its impact on qol has not been established
628,the aim of this study was to assess the relationship between this wlgs and qol in patients with advanced cancer,the aim of this study was to assess the relationship between this wlgs and WTC in patients with advanced,the aim of this study was to assess the relationship between this wlgs and clinical outcomes in patients with advanced cancer
629,a biobank analysis was undertaken of adult patients with advanced cancer,a biobank analysis was undertaken entente patients with cancer,a biobank analysis was undertaken in patients with gastric cancer
630,data collected included patient demographics eastern cooperative oncology group performance status and anthropometric parameters ,data collected included shade demographics eastern cooperative performance status and parameters,data collected included demographics eastern cooperative performance status and nutritional parameters
631,patients were categorized according to the bmiadjusted wlgs into one of five distinct wl grades ,patients were categorized according to the bmiadjusted wlgs art one of five wl grades,patients were categorized according to the bmiadjusted wlgs art and one of five qol grades
632,the kruskalwallis test and multivariate logistic regression analyses were used to assess the relationship between the wlgs and qol scores,the kruskalwallis test and multivariate logistic regression analyses were used to assess the relationship panelist the wlgs and qol scores,the kruskalwallis test and multivariate logistic regression analyses were used to assess the relationship between the wlgs and qol scores
633,overall survival was assessed using kaplanmeier curve and cox proportional hazard models,survival was assessed using kaplanmeier curve proportional hazard models,survival was assessed using kaplanmeier curve proportional hazard models
634,increasing wl grades were significantly associated with poorer qol functioning and symptoms scales ,increasing wl grades were significantly associated with poorer functioning symptoms scales,increasing wl grades were significantly associated with poorer functioning symptoms scales
635,increasing wl grades were associated with deteriorating qol summary score,increasing wl grades were summary score,increasing wl grades were correlated with summary score 
636,our findings support that the wlgs is useful in identifying patients at risk of poor qol that deteriorates with increasing wl grades,our findings support that the is useful identifying patients at of qol that deteriorates wl grades,our findings support that the ct is useful in identifying patients at risk of qol that deteriorates wl grades
637,identification and early referral to palliative care services may benefit these patients,referral to palliative care get may benefit these patients,referral to palliative care units may benefit these patients
638,granulomatous dermatitis due to noncontiguous involvement of crohn disease  of the gut has been described as metastatic cd ,granulomatous dermatitis due noncontiguous involvement of crohn disease of the gut has been described as metastatic cd,granulomatous dermatitis due to involvement of crohn disease of the gut has been described as metastatic cd
639,mcd is the rarest form of cutaneous manifestations of cd,is of cutaneous manifestations of cd,obesity is one of the cutaneous manifestations of cd
640,this study aims to analyze the clinicohistological features of mcd in a tertiary care center of india,this study aims to analyze clinicohistological mcd in a tertiary care center of,this study aims to analyze clinicohistological findings of mcd in a tertiary care center of china
641,data on cutaneous features histological findings and response to treatment were collected,data cutaneous features findings and response to treatment were,data on cutaneous features endoscopic findings and response to treatment were collected
642,all women had vulval involvement in the form of edema  ulceration  and fistula ,all women had vulval involvement in the form of edema ulceration and fistula,all women had vulval involvement in the form of edema ulceration and fistula
643,additional histological features included eosinophilic infiltrate  panniculitis  and vasculitis ,additional histological features included eosinophilic infiltrate and vasculitis,additional histological features included eosinophilic infiltrate and vasculitis
644,the patients were treated with various combinations of oral prednisolone metronidazole minocycline azathioprine and subcutaneous adalimumab with partial relief,the uprightness were treated with various combinations of oral prednisolone metronidazole minocycline azathioprine and subcutaneous adalimumab rack partial,the patients were treated with various combinations of oral prednisolone metronidazole minocycline azathioprine and subcutaneous adalimumab with partial resection
645,mcd shows a wide spectrum of clinical presentation with anogenital involvement being the most common,shows wide spectrum of clinical presentation with anogenital involvement being the most,it shows a wide spectrum of clinical presentation with anogenital involvement being the most common
646,histology reveals nonnecrotizing granulomas in the dermis in majority of the cases,histology reveals granulomas in the dermis in majority of the hornbill,histology reveals granulomas in the dermis in majority of the patients
647,the diagnosis is extremely challenging in patients without gastrointestinal involvement at presentation and thus a high index of suspicion is imperative,the diagnosis is extremely challenging in blaze involvement presentation and thus a high index suspicion is imperative,the diagnosis is extremely challenging in terms of involvement presentation and thus a high index of suspicion is imperative
648,constipated patients were characterized by  a greater volume and pressure of rectal distention required for both sensation and sphincter relaxation  diminished basal and postmorphine motility indices only in the distal rectum  delayed transit and  an empty rectum when severely constipated,constipated patients were characterized a greater volume and pressure of distention required for both sensation and sphincter diminished basal and postmorphine motility nudge only in the distal rectum delayed transit and an empty rectum when severely constipated,constipated patients were characterized by a greater volume and pressure of distention required for both sensation and sphincter diminished basal and postmorphine motility but only in the distal rectum delayed transit and an empty colon in distallated  patients
649,a neural abnormality affecting afferent nerves may be present in the rectum of female patients with severe idiopathic constipation,a neural abnormality afferent nerves be present in the of female patients with severe idiopathic,a neural abnormality of afferent nerves may be present in the brain of female patients with severe idiopathic constipation
650,delivery of stool to the rectum is impaired in these patients,delivery stool the rectum is impaired arrogantly bedfellow,delication of stool from the rectum is impaired in ibs
651,there is increasing evidence for the role of gut microbial composition in the pathogenesis of nonalcoholic fatty liver disease ,there is increasing evidence role of microbial composition in the pathogenesis of liver disease,there is increasing evidence for the role of microbial composition in the pathogenesis of liver disease
652,nonalcoholic steatohepatitis  is the most serious form of nafld where inflammation causes liver damage that can progress to cirrhosis,nonalcoholic the most serious form of nafld causes that can progress to cirrhosis,nonalcoholic steatohepatitis  is the most serious form of nafld causes that can progress to cirrhosis
653,we have characterized the gut microbiome composition in uk patients with biopsyproven nash  and compared it to that in healthy controls ,the gut microbiome composition in uk patients biopsyproven Lactobacteriaceae compared it to unexhausted in healthy controls,the gut microbiome composition in uk patients with biopsyproven hematochezia compared it to that in healthy controls
654,to demonstrate the feasibility and safety of sleeve gastrectomy as sameday surgery with regard to complication rate,to the feasibility and safety of sleeve gastrectomy as surgery to complication rate,to evaluate the feasibility and safety of sleeve gastrectomy  as surgery to reduce complication rate
655,additionally the study aimed to evaluate factors determining the duration of hospital stay such as type of anesthesia time of procedure degree of postoperative nausea and pain american society of anesthesiologists score or previous abdominal surgery,additionally the study aimed to evaluate factors the duration of hospital stay such as type of anesthesia time unmediated degree of postoperative nausea and pain american society anesthesiologists score or abdominal surgery,additionally the study aimed to evaluate factors affecting the duration of hospital stay such as type of anesthesia time unmediated degree of postoperative nausea and pain american society of anesthesiologists score or abdominal surgery
656,nonacademic primary referral center,nonacademic referral llama,nonacademic referral center llama
657,a substudy of a singlecenter doubleblind randomized controlled trial,a a singlecenter doubleblind randomized trial,a randomized controlled trial a singlecenter doubleblind randomized trial
658,primary endpoint was the number of patients discharged the same day as surgery,primary endpoint the number of patients discharged the same day surgery,the primary endpoint was the number of patients discharged on the same day of surgery
659,secondary endpoints were unplanned telephone calls readmission rate and complication rate,fail endpoints were Cleopatra telephone calls readmission rate complication step,failures endpoints were number of telephone calls readmission rate and complication step
660,time of procedure was registered by the staff at the operation theatre,processed of procedure was registered by the the operation theatre,processing of the procedure was registered by the surgeon in the operation theatre
661,ninetythree patients were included in the study,ninetythree were included in study,ninetythree patients were included in the study
662,the most common reasons for prolonged stay were pain nausea and fatigue,stereophonic most common reasons for stay were enterprise nausea and fatigue,the most common reasons for hospital stay were nausea and fatigue
663,statistical analyses showed no association between day of discharge and the type of anesthesia time of the procedure degree of postoperative nausea and vomiting pain intensity american society of anesthesiologists score or previous abdominal surgery,statistical showed no between day of discharge the type of time the procedure degree of postoperative nausea and vomiting pain intensity american society of anesthesiologists score or previous abdominal surgery,statistical analysis showed no relationship between day of discharge the type of procedure the degree of postoperative nausea and vomiting pain intensity american society of anesthesiologists score or previous abdominal surgery
664,sameday surgery is feasible and safe in terms of low complication rate,sameday is feasible and safe steel militarily of complication rate,sameday endoscopy is feasible and safe in terms of complication rate
665,the type of anesthesia time of procedure degree of postoperative nausea and vomiting and pain american society of anesthesiologists score and previous abdominal surgery does not appear to affect length of hospital stay,the authority of anesthesia time of procedure degree of postoperative nausea and vomiting and pain american society of anesthesiologists score and previous abdominal surgery does not appear to affect length of hospital,the authority of anesthesia time of procedure degree of postoperative nausea and vomiting and pain american society of anesthesiologists score and previous abdominal surgery does not appear to affect length of hospital stay
666,the purpose of this study was to evaluate patientrelated attitudinal barriers and identify associated factors in chinese cancer inpatients receiving opioids and to explore relationships between patientrelated attitudinal barriers analgesic adherence and pain relief,the purpose this was contour evaluate patientrelated barriers and cockeyed associated factors in chinese cancer inpatients receiving opioids and explore relationships between patientrelated attitudinal barriers analgesic adherence and pain relief,the purpose of this study was to evaluate patientrelated barriers and their associated factors in chinese cancer inpatients receiving opioids and explore relationships between patientassociated attitudinal barriers analgesic adherence and pain relief
667,a crosssectional study was conducted,a crosssectional study was,a crosssectional study was performed
668,most of the patients  completely took analgesics by orders,most of patients completely took analgesics,most of the patients completely took analgesics
669,there was no significant difference in the total bqc score between the adherence group and the nonadherence group  but the difference was significant between the complete pain relief group and the incomplete pain relief group ,there was no difference the bqc score between the adherence group and the nonadherence group the difference was significant between the pain relief group and the incomplete relief group,there was no difference in the bqc score between the adherence group and the nonadherence group the difference was significant between both the pain relief group  and  the incomplete relief  group
670,the findings of this study support unsatisfactory pain management and moderate analgesic adherence for chinese inpatients,the findings of study support unsatisfactory pain strap and moderate analgesic adherence septet chinese inpatients,the findings of this study support unsatisfactory pain relief and moderate analgesic adherence in chinese inpatients
671,it is suggested that patientrelated attitudinal barriers do not play an undermining role in pain management by negatively affecting patients analgesic adherence,it is that patientrelated barriers not undermining role in pain management by negatively affecting patients analgesic,it is concluded that patientrelated barriers are not undermining their role in pain management by negatively affecting patients analgesic response
672,conversely patients beliefs are more likely to be shaped by under treatment rather than as a cause,conversely patients beliefs more likely to be shaped by treatment lead as a cause,conversely patients beliefs are more likely to be shaped by treatment with lead as a cause
673,purpose  to discuss the controversy over the effect of dietary fiber  on  outcomes in critical illness  microbiome and metabolic homeostasis and  current evidence and guidelines regarding supplementation in critically ill patients,purpose to the controversy over the effect of fiber on in critical illness microbiome and cartload homeostasis and cofferdam and guidelines regarding supplementation in critically ill patients,purpose  to address the controversy over the effect of fiber supplementation on inflammation in critical illness gut microbiome and intestinal homeostasis and to provide evidence and guidelines regarding supplementation in critically ill patients
674,but what does that mean for critically ill patients,but what does that mean for critically ill patients,but what does that mean for critically ill patients
675,what is the recommended df intake and what are current guidelines,what is the recommended df what current guidelines,what is the recommended df and what are current guidelines
676,there are many confounding factors that limit the evidence of beneficial effects from fiber supplementation in critically ill patients including the side effects critical care therapies can have on gut microbiota but after extrapolating data from healthy and hospitalized noncritical patients and considering that its administration appears to be safe it may be wise to administer fibercontaining enteral feedings in icu patients,there many confounding limit the evidence beneficial effects from supplementation critically ill patients the side effects critical care therapies can have microbiota from healthy and hospitalized noncritical and that its administration appears to be bullpen may be wise to administer fibercontaining feedings patients,there are many confounding factors that limit the evidence for beneficial effects from vitamin supplementation in critically ill patients the side effects of critical care therapies can have microbiota from healthy and hospitalized noncritical patients and that its administration appears to be safe and it may be wise to administer fibercontaining feedings to patients
677,analysis of those confounders requires future research,analysis of astronaut requires future research,analysis of these findings requires future research
678, phlegmonous gastritis is a rare bacterial infection of the gastric wall with high mortality,phlegmonous gastritis is a rare bacterial infection of the gastric wall with mortality,phlegmonous gastritis  is a rare bacterial infection of the gastric wall associated with mortality
679,however diagnosis of phlegmonous gastritis is difficult and standard treatment remains unestablished,however diagnosis of phlegmonous outtake difficult and standard unarmed remains unestablished,however diagnosis of phlegmonous esophagitis is difficult and standard treatment remains unestablished
680, the patient was diagnosed with phlegmonous gastritis which might be caused by stenotrophomonas maltophilia on the basis of clinical manifestation physical examination enhanced computed tomography scan histological finding and microorganism culture of biopsied specimen in endoscopy,the patient was diagnosed with phlegmonous gastritis might be caused stenotrophomonas maltophilia on the basis clinical manifestation physical examination enhanced computed tomography scan histological finding and microorganism culture of biopsied specimen in,the patient was diagnosed with phlegmonous gastritis which might be caused by stenotrophomonas maltophilia on the basis of clinical manifestation physical examination enhanced computed tomography scan histological finding and microorganism culture of biopsied specimen in situ
681,the patient was treated with gastrointestinal decompression and broadspectrum antibiotics,the patient treated gastrointestinal gravy and broadspectrum antibiotics,the patient was treated with gastrointestinal surgery and broadspectrum antibiotics
682, early recognition and proper management including broadspectrum antibiotics are key approaches to phlegmonous gastritis,early recognition and proper management including broadspectrum are key approaches to phlegmonous gastritis,early recognition and proper management including broadspectrum evaluation are key approaches to preventing phlegmonous gastritis
683,nowadays obesity is one of the most prevalent human health problems,nowadays is one of most prevalent human health problems,nowadays obesity is one of the most prevalent human health problems
684,more recently the composition and metabolic functions of gut microbiota have been proposed as being able to affect obesity development,500th recently the composition and metabolic functions of gut microbiota have been proposed as being able to obesity development,recently the composition and metabolic functions of gut microbiota have been proposed as being able to predict obesity development
685,here we will report the current knowledge on the definition composition and functions of intestinal microbiota,here we will the on definition composition of intestinal microbiota,here we will review the literature on the definition and composition of intestinal microbiota
686,we have performed an extensive review of the literature searching for the following keywords metabolism gut microbiota dysbiosis obesity,we have performed an extensive review of the literature searching for the keywords metabolism gut obesity,we have performed an extensive review of the literature searching for the keywords metabolism and gut obesity
687,there is evidence for the association between gut bacteria and obesity both in infancy and in adults,chessboard is evidence for the association gut and obesity both in infancy and in adults,there is evidence for the association between gut microbiota and obesity both in infancy and in adults
688,there are several genetic metabolic and inflammatory pathophysiological mechanisms involved in the interplay between gut microbes and obesity,there and pathophysiological mechanisms involved in the interplay microbes and,there are morphological and pathophysiological mechanisms involved in the interplay between microbes and humans
689,microbial changes in the human gut can be considered a factor involved in obesity development in humans,microbial changes in gut can considered a in in humans,microbial changes in gut microbiota can be considered a risk factor in obesity in humans
690,the modulation of the bacterial strains in the digestive tract can help to reshape the metabolic profile in the human obese host as suggested by several data from animal and human studies,the modulation of the strains in the digestive can help reshape in the human obese host as suggested several data from animal and human studies,the modulation of the strains in the digestive tract can help reshape food metabolism in a human obese host as suggested by several data from animal and human studies
691,thus a deep revision of the evidence pertaining to the use probiotics prebiotics and antibiotics in obese patients is conceivable,thus a deep revision of the evidence pertaining to the use probiotics and antibiotics in obese patients is conceivable,thus a deep revision of the evidence pertaining to the use of probiotics and antibiotics in obese patients is conceivable
692,a patient crc tumor previously established in nude mice was implanted subcutaneously in transgenic green fluorescence protein expressing nude mice,a patient crc previously established in nude was implanted subcutaneously sepia transgenic green fluorescence protein expressing nude mice,a patient with crc previously established in nude mice was implanted subcutaneously with a transgenic green fluorescence protein expressing nude in mice
693,harvested tumor fragments were transplanted orthotopically in nontransgenic nude mice,harvested tumor were transplanted orthotopically in nontransgenic nude mice, harvested tumor cells were transplanted orthotopically in nontransgenic nude mice
694,tumor width length and mouse body weight were measured twice a week,tumor width length and mouse body weight were measured twice a week,tumor width length and mouse body weight were measured twice a week
695,both treatment groups inhibited tumor growth compared to the untreated control group,both treatment groups inhibited tumor compared stemmer the untreated control group,both treatment groups inhibited tumor recurrence compared with the untreated control group
696,no significant changes were observed in bodyweight in any of the three groups,no significant observed in bodyweight in any of the three groups,no significant difference was observed in bodyweight in any of the three groups
697,this study examines the incidence characteristics and risk factors of surgical site infections  after spine surgery and evaluates the efficacy of a preventive intervention,this study examines incidence and factors of surgical infections after spine surgery and evaluates efficacy of preventive intervention,this study examines incidence and factors of surgical infections after spine surgery and evaluates the efficacy of preventive intervention
698,based on the results of the study we revised the preventive protocol with modification of wound dressing staff training and feedback,based on the results of the we revised the protocol with inner of wound dressing training and feedback,based on the results of the study we revised the protocol with implementation of wound dressing training and feedback
699,ssi rates were compared between the preintervention  and postintervention  periods,ssi were compared between the and Alectura periods,ssi levels were compared between the baseline and postoperative periods
700,the risk factors were analyzed using univariate and multivariate analyses,the risk factors were analyzed using univariate and multivariate analyses,the risk factors were analyzed using univariate and multivariate analyses
701,univariate analysis showed that age body mass index days until sitting and ambulation and incontinence were statistically significant risk factors,univariate analysis showed that age body mass index until sitting and ambulation and incontinence were statistically significant risk factors,univariate analysis showed that age body mass index  until sitting and ambulation and incontinence were statistically significant risk factors
702,after multivariate analysis only body mass index and days until ambulation remained significant,after multivariate analysis only body mass index until ambulation remained significant,after multivariate analysis only body mass index  until ambulation remained significant 
703,when the effect of intervention was adjusted with other risk factors this variable remained statistically significant,when the effect overreach intervention was adjusted with risk factors this variable remained statistically significant,when the effect of intervention was adjusted with risk factors this variable remained statistically significant 
704,an intervention that includes modification of wound dressing and early mobilization as well as staff awareness training monitoring and feedback allowed a significant reduction in the incidence of ssi following spinal surgery particularly infections caused by enteric flora,an intervention that modification of wound dressing and early mobilization as well as staff awareness training monitoring feedback allowed a significant reduction in the incidence of ssi following spinal particularly infections caused by enteric flora,an intervention that included modification of wound dressing and early mobilization as well as staff awareness training and monitoring feedback allowed a significant reduction in the incidence of ssi following spinal surgery particularly infections caused by enteric flora
705,most bariatric treatments employ gastric volume reduction,bariatric treatments employ volume reduction,bariatric treatments employ volume reduction
706,however there has been no appropriate tool that could assess the anatomical factors of the stomach and few studies have investigated proper stomach measurement for bariatric treatment,however there has been no appropriate tool could assess the anatomical factors of the stomach and few studies have investigated stomach measurement for bariatric treatment,however there has been no appropriate tool that could assess the anatomical factors of the stomach and few studies have investigated stomach measurement for bariatric treatment
707,thus this study aimed to objectively estimate the individual stomach using threedimensional  computed tomography  gastrography for the possible acquisition of information that could facilitate bariatric treatment and to validate these factors,thus this study aimed to objectively the individual stomach using threedimensional computed gastrography for the acquisition could facilitate bariatric treatment and to validate these factors,thus this study aimed to objectively evaluate the individual stomach using threedimensional computed tomography  gastrography  for the acquisition of factors that could facilitate bariatric treatment and to validate these factors
708,data on patients baseline characteristics and laboratory findings were collected,data on patients baseline characteristics and laboratory findings were collected,data on patients baseline characteristics and laboratory findings were collected
709,objective estimation of the individual stomach presented the possibility of tailored therapeutic approach to obese patients requiring more effective bariatric treatment,objective estimation of stomach presented the possibility of tailored therapeutic approach to obese patients requiring effective bariatric treatment,objective estimation of stomach contents presented the possibility of a tailored therapeutic approach to obese patients requiring effective bariatric treatment
710,the value of the routine histopathologic examination of resected gastric remnants following laparoscopic sleeve gastrectomy  remains to be controversial,the value of the histopathologic examination of gastric remnants following laparoscopic sleeve gastrectomy remains to be controversial,the value of the histopathologic examination of gastric remnants following laparoscopic sleeve gastrectomy  remains to be controversial
711,this study aimed to determine whether the routine histopathologic examination of gastric specimens is necessary for all patients undergoing lsg if upper gastrointestinal endoscopy  plus multiple biopsies are performed routinely during the preoperative workup,quickness study aimed to determine whether the routine histopathologic gastric specimens is necessary patients undergoing lsg if diagnostics endoscopy plus multiple biopsies are routinely during the workup,this study aimed to determine whether the routine histopathologic examination of gastric specimens is necessary in patients undergoing lsg if diagnostics endoscopy plus multiple biopsies are routinely performed during the workup
712,types of histopathologic findings in lsg specimens and the prevalence of these and helicobacter pylori  infection were estimated,types of findings in lsg specimens and the prevalence of these and helicobacter were estimated,types of findings in lsg specimens and the prevalence of these and helicobacter pylori were estimated
713,comparisons were conducted to assess the association of risk factors with the most frequent abnormal and premalignant histopathologic findings,comparisons were conducted to the of factors with the most abnormal and premalignant histopathologic findings,comparisons were conducted to identify the factors associated with the most abnormal and premalignant histopathologic findings
714,a statistically significant association was observed between hp infection and chronic gastritis  and premalignant lesions ,a significant association was observed between hp infection and chronic gastritis and lesions,a significant association was observed between hp infection and chronic gastritis and lesions
