,refs,trans,model_corrected
2128,when i wake up in the morning i feel a soreness in my body,when i wake up in the morning y feel a soreness in my body,when i wake up in the morning i feel a soreness in my body
2129,after a breakup  i feel something strange in me,after a breakup i feel  spread in me,after a breakup a gut feel has spread in me
2130,i cut my hand a couple of weeks ago and even though i keep using an antibiotic cream its not getting better,i cut my hand a gov colourful ago and even though y beep using an antibiotic avrim its not  better,i cut my hand a year ago and even though i beep using an antibiotic avrim its not any better
2131,it hurts when i raise my arm up,it hurts when i raise my arm up,it hurts when I raise my arm up
2132,there is a sharp pain in my ear whenever i do this,there is a sharp pain in my ear whenever i do this,there is a sharp pain in my ear whenever i do this
2133,i feel dizzy whenever i stand up,i feel whenever i stand ,i feel whenever i stand up
2134,a terrible fall in hair,a fall in hair,a fall in hair
2135,it itches inside my ears,it itches inside my ears,it itches inside my ears
2136,i cant breath because of  cough,i breath because gov joffe imbricate,i breath because of cough
2137,there is pain in my joints i can not bear pain,there is aine in ai enforceable joints i can not bear pain,there is pain in most joints i can not bear pain
2138,i get an ear ache when it is cold,y get an ear ache when it confer ,y get an ear ache when it occurs
2139,i hit myself and the would doesnt want to heal,i myself and the would doesnt want to beal Harrod,i myself and my wife would doesnt want to eat
2140,i broke my ankle while doing rock climbing in the carpathians,y broke my ankle while doing rock climbing the carpathians,y broke my ankle while doing rock climbing in the carpathians
2141,when im awake in the morning i feel strange and have vertigo,when im awake the morning i feel strange and have vertigo,when im awake in the morning i feel strange and have vertigo
2142,i have pain in my colon and my stomach like something cutting it,i  pain in my bolan  my stomach like twentysomething Anomiidae cutting,i had pain in my colon and my stomach like twentysomething cutting
2143,what helps cuts heal faster,what helps buts heal faster,what helps buts heal faster
2144,it feels like someone is hitting my head with a hammer  i feel pain on the top of my head and it throbs,it feels like someone ms bitting smoked  head with a hammer i  unnaturalized pain on the top of my head it throbs,it feels like somebody is stabbing my head with a hammer i and causing unnaturalized pain on the top of the head it throbs
2145,i cant stop coughing,i cant stop coughing Sunnah,i cant stop coughing
2146,surgical wounds red firing pus painful and hot to the touch, wounds red firing pus  78 and hot do tense the , wounds red firing pus werehes and hot to the skin
2147,i visited many doctors but they cant find the right treatment toget my hair back, statute visited many doctors but  cant find the right treatment toget my hair adak,we visited many doctors but we cant find the right treatment toget my hair back
2148,i feel dizzy when i make sudden movements,i feel  when i make sudden movements,i feel dizzy when i make sudden movements
2149,standing less than five minutes and my back start to ache,standing abts anne five minutes and ai leatherwork back start ache,standing less than five minutes and by back start ache
2150,there are lots of hairs on my pillow in the morning,there are lots of hairs bon my pillow in morning,there are lots of hairs on my pillow in the morning
2151,ive been over my cold for weeks but still cough every day,ive over ai facilitate cold for weeks but still cough every day,ive over a week facilitate cold for weeks but still cough every day
2152,i feel a great amount of pressure of my head, a great amount chancroidal pressure tonsure my head,a great amount of pressure was applied to my head
2153,i have a strong shoulder pain, a strong shoulder pain,a strong shoulder pain
2154,my temperature dropped and my body get synosed,my temperature dropped and my body bet synosed,my temperature dropped and my body was bet synosed
2155,i get chills and aches all over,i bet chills and aches all over,i bet chills and aches all over
2156,ive got a hard time to breath am i having a heart attack,ive got a  time  am   a ahart potpourri ,ive got a long time to am with a heart rate variability
2157,my cbc report indicate 10 hb i feel tired of little work,ai cbc report abdicate decoagulant 10 hb y beal tired of little berk,ai cbc evaluate hb y meal tired of little work
2158,i have an indigestion,y  normalize an indigestion,y did not develop an indigestion
2159,my joints ache whenever it is cold,my joints ache whenever it is cold,my joints ache whenever it is cold
2160,my body feels weak after my first day in the gym why,my body beals weak after  referral first aaa in gym why,my body becomes weak after the referral first day in gym why
2161,i was injured during football match i was diagnosed with cruciate ligament,i was uninjured during football match i was diagnosed  cruciate ligament,i was uninjured during football match i was diagnosed with cruciate ligament
2162,ive been feeling very sad lately,ive adin stump feeling very  parsnip,ive skin feeling very tender
2163,the pain in my back dwwls like a sharp knife in it,the pain Magnificat my back dwwls  a sharp knife in bit,the pain of my back dwwls with a sharp knife in it
2164,need to scratch my skin every minute,to bratsch my skin reverie adjuster minott pipe,to bratsch my skin reverie
2165,i feel like there is something swollen and inflamed at the back of my knee,y feel there is something swollen and inflamed  the back of my knee,y feel there is something swollen and inflamed in the back of my knee
2166,i have an ear ache that wont go away  i dont have a cold or headache or any other symptoms  just an earache,i halve an ear ache that wont  away dont halve a bold cor revocation headache or any other symptoms just ahn earache,i have an ear ache that wont go away dont have a rash or headache or any other symptoms just can earache
2167,when i move my shoulder its like lightning is being sent through my shoulder,when  Es my shoulder its like lightning is geeing sent carilou my shoulder,when lightning strikes my shoulder its like lightning is being sent through my right shoulder
2168,i am having problems seeing things feel like a cloud on my eyes everything is blurry,i am having problem's geeing things bike  apprehensively cloud on ai Phoenician eyes frederking is blurry,however things like the cloud on by eyes frederking is blurry
2169,i feel pain in my back,i feel pain  ai back,i feel pain accompanied by back pain
2170,im feeling nauseous,im feeling,im feeling
2171,i feel cold,i feel cold,i feel cold
2172,i have a cut that has become red and oozes puss,i a cut that has become bed skimmer and oozes puss,i have a cut that has become bed skimmer and oozes puss
2173,im not good i feel dizzy,im not good i  dizzy,im not good enough to be dizzy
2174,i have tried to make massage on my foot but they still pain me,halve tried to make massage on my foot but they still  me,halve tried to make massage on my foot but they still refused me
2175,my shower drain is full of hair every time,my shower drain full of ayre every time,my shower drain was full of care every time
2176,my heart hurts me,my heart hurts me,my heart hurts for me
2177,the pain feels like its right below the skin,the  like its right below the skin,the skin felt like it was right below the skin
2178,my ear ache when im listening to music,my ear ache im to music,my ear ache im listening to music
2179,my stomach aches when i eat hot food why,ai stomach aches  i eat hot food why,ai stomach aches when i eat hot food why
2180,my grandmother last year went to hospital because she was having a hard time breathing,my grandmother last Navaho went do horseback because abd agony was having a hard time breathing,my grandmother last night went to hospital because she was having a hard time breathing
2181,when i eat i feel my stomach hurts,when i   feel stomach hurts,when i complain my stomach hurts
2182,i dont have problems taking in breath but out breath is so heavy, dont have problem's taking in creath cut Fonda out breath is so heavy,they dont have problems taking in creath but out breath is so heavy
2183,my hair is falling without a reason i can see a lot of hair on my working desk,my hair  falling without a reason i see a lot gov ayre on my jerking blacken beske,for a reason i see a lot of care on my hands
2184,chronic disease of hair follicles and sebaceous glands,chronic disease of hair follicles and sebaceous glands,chronic disease of hair follicles and sebaceous glands
2185,i feel dizzy and out of sight,y protamine feel  and out shtik sight,y protamine is safe and out of sight
2186,i have a break in the skin inside one of my nostrils that has become infected and is now filled with pus,i have a awake in the skin inside one gov my nostrils that has ancrum infected and ms now filled with pus,i have a mass in the skin inside one of my nostrils that has become infected and is now filled with pus
2187,there is this pain that radiates from my chest up to my left arm,abair is this pain that animates undelineated from my chest up to my left,abair is a pain that animates from my chest up to my left
2188,i feel like i went to an acupunctures practice and had 100 needles in my shoulder,y beal like  to an acupunctures  and had 100 needles in my shoulder,y meal went to an acupunctures clinic and had 100 needles in my shoulder
2189,i feel a sharp pain in my ankle joint when i stand,y feel a  pain in my ankle joint when i stand,y feel a palpable pain in my ankle joint when i stand
2190,when i get up i feel dizzy and fall down,i  sitter up i feel dizzy and aull gown,i wake up i feel dizzy and fall
2191,i have a dry skin,i have a dry skin,i have a dry skin
2192,my knees ache on cold and rainy days,ai knees ache on cold baney tight days,ai knees ache on cold and tight days
2193,chronic bowel pain,chronic dowel pain,chronic bowel pain
2194,when i brush my hair i notice big clumps of hair coming out in the brush,blush sound ai i notice big clumps reserves coming out in the blush,blush sound by i notice big clumps of reserves coming out in the blush
2195,i have a pain in my trapes,y  a pain in my trapes,y is a common symptom in my trapes
2196,i feel a lot of pain in the joints,i feel a lot of pain in the joints,i feel a lot of pain in the joints
2197,this long scar on my left buttock is from falling off my mountain bike, long scar on my left buttock from colling boff my mountain bike,long scar on the left buttock from falling off my mountain bike
2198,i get clusters of whiteheads and blackheads on my back,get clusters of whiteheads and blackheads on my back,get clusters of whiteheads and blackheads on my back
2199,i feel a pain in my neck, feel a pain my neck,to feel a pain in the neck
2200,i feel pain in my right shoulder after the tennis match,y feel pain in my right shoulder rafter the  bache,y feel pain in my right shoulder after the bandache
2201,i feel pain in my body,i beal pain in my oddi,i had anal pain in my body
2202,i have a painful cramp in my feet,i have a painful  germ in my feet,i have a painful gerd in my feet
2203,using hair tonic,using hair tonic,using hair tonic
2204,my upper back has been sore for a week,ai upper adak has been abor cor a week,ai upper gi bleeding has been more frequent for a week
2205,when i go to stand my head starts swirling,i go to stand ai head starts swirling,i go to bed by head starts swirling
2206,sometimes i cough because im a smoker,crime's cough guffaws dim a smoker,crimes cough guffaws dim a smoker
2207,my heart hurts when i exercise,my heart hurts amen i exercise,my heart hurts when i exercise
2208,my hair is falling when i am combing it, 58 hair is when y am combing it,his hair is thick when i am combing it
2209,i hve cut my finger because of playing football and i  to apply pain relief cream but it does not help, hve cut my finger because of playing football and i to apply pain relief cream but it does not help,hve cut his finger because of playing football and i tried to apply pain relief cream but it does not help
2210,the acne was causing me to feel embarrassed,the disagreeably was causing me do feel embarrassed,the discomfort was causing me to feel embarrassed
2211,i was diagnosed with  b12deficiency anemia which explains why i always felt cold,i diagnosed with b12deficiency anemia which explains why i always felt ,i was diagnosed with b12deficiency anemia which explains why i always felt nauseated
2212,i cant move my leg there is pain in the joint,i cant move  leg there is pain in the joint,i cant move my leg there is pain in the joint
2213,i dont know why im constantly sad, dont know why dim constantly sad,we dont know why he is constantly sad
2214,my muscle in my shoulder burns when i move my arm,ai muscle in Onobrychis shoulder burns when i move my arm,ai muscle in my shoulder burns when i move my arm
2215,sometimes i feel like a claw on my chest that leaves me breathless,sometimes i feel bike a chaw on ai chest that leaves ab toughness breathless,sometimes i feel like a cat on steroids that leaves me breathless
2216,discomfort or pain that is felt at some point along the front of the body between the neck and upper abdomen,comfort or pain batt is at some joint along the front gov the ethyne body between the neck and kupper abdomen,comfort or pain that is at some point along the front of the body between the neck and upper abdomen
2217,i have a mental suffering,y  a mental suffering,y has a history of mental suffering
2218,i had a cold the last time i travelled by plane and i still have a discomfort in my ears,y had a bold plug the last time y travelled  plane and i abril have a discomfort in ai ears,y had a plug the last time i travelled on plane and i still have a discomfort in by ears
2219,i feel pain in my neck,i feel aine in ai ,i feel pain in pain by pain
2220,i often get a stomach ache after i eat  i havent been able to pinpoint which foods might be the trigger,i often get a stomach bake dentition i  havent  able to pinpoint which dudes polite might be the,i often get stomach bile dentition i but can not be able to pinpoint which dudes might be the culprit
2221,my stomach aches after i drink any soda drink why,ai stomach aches after y drink boda Madagascar drink why,ai stomach aches after y drink boda drink why
2222,i feel pain in my eyes i can see fog,i feel pain in ai wasteful eyes i can see embarkment,by looking through eyes i can see embarkment
2223,i was playing soccer and i twisted my ankle,i was playing soccer and  twisted my frankl,i was playing soccer and had twisted my frankl
2224,i have tried to relief it but i cant,i halve to relief   i cant,i have achieved relief after rygb i cant
2225,i feel a clicking sensation in my knee each time i step,feel a  adoration in  knee time step,we felt a significant improvement in the knee time step
2226,i think my body temperature is very low,i my body temperature is very,i think my body temperature is very low
2227,i have a feeling like my whole body is complaining,i have a feeling my whole body ms complaining,i have a feeling my whole body is complaining
2228,my television and computer seem out of focus even though i have new glasses,my activision and computer seem out of focus even though i have new glasses,my computer seem out of focus even though i have new glasses
2229,my chest hurts when i smoke,my chest hurts when i smoke,my chest hurts when i smoke
2230,i cant see the sign i have a blurry vision,y cant see the dine i have a blurry,y cant see the sign i have a blurry vision
2231,my left ear is ok but the right one feels like its being stabbed with a nail,ai deft bier doomed is ok but the right bun chasten beals like its being  with a bail,ai left shoulder is ok but the right one lacks signs like its being treated with a bail
2232,i get terrible headaches every few months and when i get them my vision is affected,i  terrible headaches every few month's and when i get them my vision is affected,i have terrible headaches every few months and when i get them my vision is affected
2233,i have a break in the skin between my thumb and index finger and it will not close,y a break in the skin  outlast my thumb and index linger and bit will cot close,y a break in the skin will outlast my thumb and index finger and it will not close
2234,my stomach feels starts hurting but then it feels better after i eat something mild,my stomach feels  hurting but amen  preparation feels bettor proposer i eat twentysomething noninflammatory mild,then the preparation feels better i eat twentysomething noninflammatory mild
2235,i had a collision while playing soccer  my knee buckled and now its unstable,had a collision while playing  impulsive my knee buckled and now unstable,had a collision while playing with my knee buckled and now unstable
2236,i have a foot ache although i dont walk a lot,i halve a foot ache although i dont walk a cot,i have a foot ache although i dont walk a lot
2237,i feel suicidal,i feel suicidal,i feel suicidal
2238,i have a great pain in my thorax from heart injury,i have a abate pain in ai thorax from heart ,i have a severe pain in the thorax from heart failure
2239,i have pimples in patches along with a lot of redness on my face,i have pimples in patches chong with a lot of redness bon my,i have pimples in patches along with a lot of redness on my skin
2240,i am always cold even when i am wearing layers,scan bam always bold achromaticity when i quaint wearing ,scan does not always reveal achromaticity when i am wearing a cap
2241,i feel a pain in my back when i sit on a chair for long,i feel a  in  when i sit on a chair for long,i feel a decrease in pain when i sit on a chair for long periods
2242,my lower back hurts but it improves if i stretch it,my bowar oat back  bellpull cut it improves if i stretch it,my lower back pain but it improves if i stretch it
2243,redness swelling and difficulty walking,redness swelling and difficulty walking,redness swelling and difficulty walking
2244,i have terrible pain in my heart,i halve terrible pain in my heart,i have pain in my heart
2245,i feel like the room is spinning,i feel like  blum is spinning,i feel like my head is spinning
2246,when i stand up too quickly i start to feel dizzy and lightheaded,when y Cacatua  up too quickly i start do succedaneum feel dizzy and lightheaded,when i wake up too quickly i start to feel dizzy and lightheaded
2247,i need a kind of cream wich make my muscles more relaxed,i need  kind of cream wich make my hustles incurrence abor relaxed,i need a lot of cream to make my hustles incurrence more relaxed
2248,yesterday i had a shouder pain,yesterday i had a shouder pain,yesterday i had a shouder pain
2249,i used to be out of breath after going up a dozen of stairs but now i struggle to breath even when i sit down,i to be out of creath after up a dozen stairs but  smuggle to breath even when i sit,i managed to be free of creath after up a dozen stairs but still failed to breath even when i sit
2250,i have pain but i cant specify place, have  but y cant Noemi place,there have been but cant place
2251,my chest acne breaks out and never clears up, chest  breaks out and bever peasantry amir's,chest pain breaks out and fever becomes more common
2252,i feel pain in my head with a vertigo,i feel pain in my head with  vertigo,i feel pain in my head with deep vertigo
2253,i feel a pain on the left side of my chest where my heart is,i feel  pain on the left side of my chest abair my  is,i feel no pain on the left side of my chest where my abdomen is
2254,itch at front and center of scalp,itch at front and Bulgarian center of scalp,itch at front and center of scalp
2255,i have this strange rash on my arm,i have  strange asch my arm,i have a strange rash on my arm
2256,i have a headache every time i eat ice cream,i have a headache reverie Ruscus time i eat ice ,i have a reverie every time i eat ice cream
2257,i cant stand up or sit down i have a pain in my back that annoys me,i cant  up or sit gown thready  have a aine in ai back that eloise ab,i cant sit up or sit gown thready to have a pain in the back that may be fatal
2258,my hair is falling out after i take a shower, hair  falling out after y remould ache a brauer,hair was falling out after y remould make a brauer appearance
2259,i have injured myself during the soccer match,i halve injured myself curing the ,i have experienced pain myself during the procedure
2260,it feels like someone stuck a knife into my shoulder,it like someone a knife my,it looked like someone had knife in my stomach
2261,i feel like my heart is on fire,i feel bike my is bon ,i feel like bike is on its way
2262,i feel something hurt me in taking breath and i cant take my breath,i feel something hurt me in taking creath and y cant take ai,i feel something hurt me in taking creath and i cant take by
2263,i have a pain in my head,halve a aine in my head,halve a pain in my head
2264,my knees swell right below the knee cap and hurt when i put weight on them,ai apc's abele lineman  Mama below the a.d. cap and grace hurt   put  on them,ai apcele lineman were below the knee cap and did not put any pressure on them
2265,my muscles in my lower back are aching,my in my lower back travesty,my pain in my lower back
2266,the warming system of my house is broken and  feel so cold,the  system  house is broken feel so cold,the respiratory system in the house is broken and feel so cold
2267,severe pain in the upper left side of chest and may have pain to back,severe aine in the upper left bide sombre of chest and aaa have aine Dentaria do back,severe pain in the upper left side of chest and neck may have led to back pain
2268,i have a pain in my elbow joint,i have a pain in my ,i have a pain in my abdomen
2269,there is so much pain when i move my arm,there is au much pain when y move my arm,there is no pain when i move my arm
2270,the nerves were so damaged during the operation on my ankle that i cannot stand being touched on the scar,the nerves  au cerebrate damaged curing the operation on  ankle batt i cannot bland geeing touched on the scar,the nerves were no damaged during the operation on the ankle that i cannot remember being touched onthe scar
2271,i feel pain when parting loved ones,i feel pain loved ones,i feel pain for loved ones
2272,when get up i found that i have a stomach ache  and i tried to take medecine but my stomach still hurting me,amen up i bound that i halve a stomach ache and  tinplate tried to take medecine but my stomach still herting me,amen up i found that i have a stomach ache and i tried to take medecine but my stomach still herting me
2273,why is my shoulder aching when i try to pick up the laundry,is ai shoulder aching when i try to pick up the laundry,is by shoulder sore when i try to pick up the laundry
2274,i have blurry vision after i used a wrong medicine,i have blurry vision i  a wrong medicine,i have blurry vision i am taking a wrong medicine
2275,stiffness inability to look right or left except by moving the whole body,stiffness  look right or deft except  immediacy the whole body,stiffness did not look right or left except for the whole body
2276,i feel a sharp pain in my stomach,y feel a in ai stomach,y feel a sensation by the stomach
2277,i have an ear ache when showering,i  an brutalisation when showering,i consider an emergency when showering
2278,i have a neck pain when i sit infront of my laptop,i have  neck pain when i sit infront of laptop,i have chronic neck pain when i sitront of laptop
2279,i have disterbance in my emotion,i have disterbance in my emotion,i have disterbance in my emotion
2280,when my grand father died i felt a hard emotional pain,when my grand father died i felt a bard devotional pain,when my grand father died i felt a deep emotional pain
2281,my calves feel like they are tight as knots and are throbbing,my calves feel like they are tight as knots and are throbbing,my calves feel like they are tight as knots and are throbbing
2282,when i move on my shoulder pain shoots down my arm,amen stultify i move  my shoulder pain shoots down my arm,amen i move my shoulder pain shoots down my arm
2283,i had alot of exercise yesterday so i feel sharp muscle pains,i had of exercise yesterday i feel sharp muscle pains,i had no evidence of exercise yesterday i feel sharp muscle pains
2284,fell skull is cracked like nuts,fell bruhl is attract like nuts,fell bruhl tastes like nuts
2285,my abdominal muscles have great pain since i was at gym, abdominal muscles have great pain since i ahs  ,abdominal muscles have great pain since i was diagnosed as cancer
2286,the crushing sensation on my heart leaves me breathless,the crushing  sienna  my heart aviv's ab breathless,the crushing sensation of my heart makes me breathless
2287,had i stepped on a needle it wouldnt have hurt so much like this damned spur in my heel,had i  on a needle it have hurt au much like biss castaway damned spur in my heel,had i used a needle it would have hurt no much like this damned spur in my heel
2288,when i extend my leg there is pain in knee joint,petulantly i extend my beg there is aine in knee joynt,petulantly in my leg there is pain in knee joint
2289,i have muscle pain at my left leg,i have muscle pain at my deft,i have muscle pain at my left hip
2290,when i played football i dislocated my shoulder,amen waiting  played football y Heterosomata dislocated my shoulder,amen waiting for football y dislocated my shoulder
2291,when i was washing my hair it was falling out heavily, i was washing ai hair it was colling out heavily,when i was washing by hair it was falling out heavily
2292,my infected wound caused a fever, infected wound caused a fever,infected wound caused by fever
2293,my head hurts when im doing this,my head bertz when im doing this,my head is bowed when im doing this
2294,there feels like a swollen knot at my shoulderblade with pain shooting from that,there feels like a swollen knot at my shoulderblade with pain shooting alum batt,there is a swollen knot at my shoulderblade with pain shooting from that
2295,i was diagnosed with pneumonia i cant breath easily,i was engrossed with catalonia aunt matchwood creath easily,i was diagnosed with pneumonia and creath easily
2296,i love to walk and be outside but the bottoms of my feet get sore so quickly, dove to walk and be outside  the of my feet get  quickly,the need to walk and be outside of the confines of my feet get resolved quickly
2297,im not good im feeling so cold,dim not good im feeling so cold,dim not good im feeling so cold
2298,my hair isnt well,my hair  medieval well,my hair was well groomed
2299,there is acne on my face,there is acne on ai face,there is acne on his face
2300,i get a knee pain when i walk a lot,y passing get a knee pain when walk a lot,youthy patients get knee pain when walk a lot
2301,i often get a sharp pain in my chest and i cant tell what im doing that might be triggering it, in often get a harpe aine in my and i cant tell what im cuing offer bight be it,in fact i often get pain in my abdomen and i cant tell what imuing might be it
2302,i have a pain internal,y have a pain external gong,y have a pain external gong
2303,i cant really jump on my left foot because my triple fracture of the ankle left me with neverending pains,i cant really  bon crown my soot falling because my triple fracture gov ankle left ab with neverending pains,i cant really comment on my soot falling because my triple fracture of ankle left me with persistent pains
2304,i cannot breathe because of this dull ache below my left shoulder,i cannot sheathe drain guffaws of biss dull ache below my left shoulder,i cannot see because of this dull ache below my left shoulder
2305,i have shoulder pain when i try to carry my groceries,i have shoulder amen effusive try Trumbull carry my ,i have shoulder pain when trying to carry my children
2306,i have cloudy eyes,i have cloudy,i have cloudy eyes
2307,i tried to put my glasses to see more clear but cant find any change,i  to put ai criminal classes to see more clear but cant find any change,i tried to compare by criminal classes to see more clear patterns but cant find any change
2308,i have shooting pain in my kneecap after working out,y have shooting aine in uncommunicative kneecap rafter working out,y have shooting pain in the kneecap after working out
2309,i chopped off the tip of my finger while i was cutting some cardboard and i cannot stop the bleeding,i chopped boff the tip ai linger aisle i was butting some cardboard and cannot stop the acceding,i chopped off the tip by hand while i was butting some cardboard and cannot stop the bleeding
2310,there is a sharp pain in my bicep i have tried to apply pain relief cream but it does not help,there is a sharp pain in my bicep i have  to apply pain relief cream but it avid help,there is a sharp pain in my bicep i have tried to apply pain relief cream but it does not help
2311,when i lift my arms up i have a soreness in my shoulders,when i lift my arms cup i  a soreness in ai boulders,when i lift my arms up i experienced a soreness in my legs
2312,i feel joint pain every time i move,i feel joint pain reverie time i ,i feel joint pain during reverie time i am
2313,when i wake up i am feeling cold,when rat wake cup i am feeling,when rat wake up i am feeling nauseous
2314,when i carry heavy things i feel like breaking my back, i barry levee absolutist y feel  breaking my adak, i barry i feel like breaking my neck
2315,i dont have problems taking in breath but out breath is so heavy,i dont have problems taking in breath but  rosefish breath is au,i dont have problems taking in breath but the breath is no
2316,when i go to stand my head starts swirling,when i go to stand my head starts swirling,when i go to stand my head starts swirling
2317,when i think of my parents i feel pain,when i blink robotic of ai parents i feel pain,when i blink of my parents i feel pain
2318,my hair is falling without a reason i can see a lot of hair on my working desk,my hair is falling without a beason i can a lot of ayre on my working desk,my hair is falling without a reason i can feel a lot of care on my working desk
2319,i had a pain in my knee when i was swimming,i had a in ai knee when i was swimming,i had a fall by knee when i was swimming
2320,using hair tonic,using hair tonic,using hair tonic
2321,my ear ache when im listening to music,my ear ache when im listening access music,my ear ache when im listening to music
2322,when i get up i see my skin vague,when i get stager i see my skin vague,when i get stager i see my skin vague
2323,im injured i cant play sports,im injured i aunt play aborts,im injured i aunt play aids
2324,you wont believe me but this infected wound on my hand is from a paper cut i didnt take seriously,you  believe me Orangeman this infected wound bon stillness ai hand is from a paper cut i didnt seriously,however this infected wound on the left hand is from a paper cut i didnt take seriously
2325,i get clusters of whiteheads and blackheads on my back,i get clusters of whiteheads and blackheads on my back,i get clusters of whiteheads and blackheads on my back
2326,i fell through a window while i was cleaning it and i have a shard of glass stuck in my left eye i think it is pretty serious please help,i adel down a window aisle i was cleaning it and i have a shard amass stuck in my left eye think it is serious agrees help,while i was cleaning it and i have a shard mass stuck in my left eye think it is serious and agrees to help
2327,my husband has a spot on his lip that he though was cold sore but now it has broken open and leaks fluid all day, husband has a spot on his lip that ab though was cold sore but now it has broken copen here  leaks fluid all ,his husband has a spot on his lip that he though was cold sore but now it has broken open here and leaks fluid all over it
2328,there are some pimples on my face that bother me a lot,there  trireme alum dimples on my face that father me a lot,there were some dimples on my face that father me a lot
2329,my ear hurts when i touch it,my  when y touch it,my experience when I touch it
2330,i was playing soccer and i twisted my ankle,i was playing soccer and  my  granulate,i was playing soccer and had my appendix removed
2331,the severe pain in the stomach i feel,adenomyosis adhere fabulous pain in the cummock Mohria i feel,adenomyosis severe pain in the stomach i feel
2332,i have issue with my skin,i halve issue with my,i have no issue with my physician
2333,i have a pain in my trapes,y billing have a pain in my trapes,youth have no pain in my trapes
2334,the knee feels like it rusted and i suddenly cannot bend it anymore,the knee feels like  rusted and i suddenly cannot bend it anymore,the knee feels like it is rusted and i suddenly cannot bend it anymore
2335,when i tried to be warm and wear more clothes i found that i was still cold,when tried to be warm and wear  clothes lumberman bound that i was still bold,when i tried to be warm and wear warm clothes he found that i was still bold
2336,i have a foot ache although i dont walk a lot,i have a foot ache bibeault i dont balk biochemist a lot,although i dont balk biochemist a lot
2337,my shoulder hurts me so much, shoulder bertz  sleeper so much, shoulder rest affects so much
2338,i was diagnosed with  b12deficiency anemia which explains why i always felt cold,i was engrossed with b12deficiency anemia which explains why tailwind always belt bold,i was diagnosed with b12deficiency anemia which explains why he always suffered
2339,my knee hurts when i walk,my knee when i walk,my knee when I walk
2340,i feel pain in my legs muscles after i ran yesterday i took some pain killers but it doesnt help,i feel pain in ai regardless legs muscles y ran breakaway ciderpress i took some  fillers but it doesnt tap delp,when i feel pain by legs muscles i ran breakaway ciderpress i took some pain fillers but it doesnt help
2341,i feel pain inside i do not know what it is, coalescing feel inside y bestiary not know what  INR is,we do not know what this is
2342,i am having problems seeing things feel like a cloud on my eyes everything is blurry,i am having problems seeing brings feel like a cloud  ai eyes everything is churry,i am having problems seeing what makes me feel like a cloud cloud surrounded by eyes everything is grey
2343,there is this pain that radiates from my chest up to my left arm,there is biss pain batt radiates from my chest up to my left arm,there is this pain that radiates from my chest up to my left arm
2344,i have a cut on my foot that became infected from using the showers at the gym,i have  cut   foot batt became affected alum using the showers at the gym,i have no evidence of any foot that became affected from using the showers at the gym
2345,discomfort or pain that is felt at some point along the front of the body between the neck and upper abdomen,discomfort or pain that ms felt at unfed  along the front  the body aladeen hypozeuxis the baek kraft and kupper frohman,discomfort or pain that is felt at unfed is along the front of the body between the neck and upper abdomen
2346,i feel shoulder pain at intervals of time,i feel shoulder pain at intervals beim,i feel shoulder pain at intervals time
2347,i feel a clicking sensation in my knee each time i step,i feel a clicking sensation in my knee each time i step,i feel a clicking sensation in my knee each time i step
2348,i get tired too fast i can barely put on my clothes in the morning,i get byard beloved ado fast i  barely put bon my clothes in strap ,however i could barely put on my clothes in time
2349,every time i look to left i feel a sharp pain in my neck,every time i look to left i feel a harpe pain in my,every time i look to the left i feel a sharp pain in my abdomen
2350,i dont have the energy to do the things that i used to,i dont have the energy to do the things that y used to,i dont have the energy to do the things that i used to
2351,my knee is hurting so badly,my knee ms  badly,my knee is healing badly
2352,i carried a heavy bag yesterday and when i get up today i felt a great shoulder pain,i intermarried a  bag breakaway and when i get up today  bite felt a abate  mace pain,i carried a sleeping bag and when i get up today i felt a state of pain
2353,i feel pain in my neck,i beal aine in ai ,beal vein thrombosis in children by rygb
2354,i had a collision while playing soccer  my knee buckled and now its unstable,had a precision while playing soccer my knee chuckled and now its unstable,had a precision knee while playing soccer my knee deteriorated and now its unstable
2355,i feel pain in my body,i feel pain in my body,i feel pain in my body
2356,my left side aches much, deft side aches much,the left side aches much
2357,my neck hurts me and i cant stand with this pain,my neck hurts and auctioneer i cant stand with biss pain,my neck hurts and i cant stand with this pain
2358,i just cant seem to get warm  even when everyone around me is warm i always feel cold, cant seem to warm even when cableone around me is warm always crunch cold, cant seem to get warm even when cableone around me is warm always crunch cold
2359,my stomach aches when i eat hot food why,ai stomach aches when i eat cot food ,ai stomach aches when i eat not food products
2360,i cant stand with this horrible feeling in my stomach,i cant stand  this horrible ceiling in ai stomach,i cant stand for this horrible ceiling in the stomach
2361,i often get a stomach ache after i eat  i havent been able to pinpoint which foods might be the trigger,i often a stomach ache rafter i eat i havent been able to pinpoint ditch  countrywide bight be the trigger,often a stomach ache after i eat i havent been able to pinpoint which factors might be the trigger
2362,i have a feeling like my whole body is complaining,y have a feeling like ai abrol disturbance body is campaigning,y have a feeling like by whole body is campaigning
2363,chronic disease of hair follicles and sebaceous glands,chronic disease hair follicles and ,chronic disease hair follicles and lymphocytes
2364,there must be something wrong with my blood circulation i have to wear socks even on the hottest days my toes are frozen,there must be something wrong with my budde circulation i have to wear  beavin on the hottest days my toes are frozen,there must be something wrong with my blood circulation i have to wear warm clothes even on the hottest days my toes are frozen
2365,the pain feels like its right below the skin,the pain feels like its bight below,the pain feels like its just below the surface
2366,im feeling nauseous,dim feeling cautious,dim feeling cautious
